Fecha|ID|Estacion|Estado_x|Latitud_y|Longitud_y|T. med. (ºC)|T. max (ºC)|T. min (ºC)|Prec. (mm)|Presion/ Geopot.|Dir. vi.|Vel. vi. (Km/h)|Nub.|Prof. nieve (cm)|Insolac. (horas)
12/08/2011|8286|CASTELLON-ALMAZORA|SPAIN|39.95|-0.06666666666666667|28.6|29.8|27.4|0.0|1015.8 Hpa|190º(S)|6|1/8|-|
12/08/2011|8306|PALMA DE MALLORCA/SON SAN JUAN|SPAIN|39.55|2.7333333333333334|22.9|28.8|17.1|0.0|1016.3 Hpa|207º(SW)|10|0/8|11.6|
12/08/2011|8314|MENORCA/AEROPUERTO|SPAIN|39.86666666666667|4.233333333333333|21.9|27.4|16.3|0.0|1016.1 Hpa|160º(S)|7|1/8|12.2|
12/08/2011|8330|BADAJOZ/TALAVERA LA REAL|SPAIN|38.88333333333333|-6.816666666666666|28.3|34.0|22.6|0.5|1012.8 Hpa|265º(W)|12|5/8|8.0|
12/08/2011|8348|CIUDAD REAL|SPAIN|38.983333333333334|-3.9166666666666665|28.2|34.8|21.7|1.2|1012.0 Hpa|0º(N)|6|6/8|3.9|
12/08/2011|8359|ALICANTE|SPAIN|38.36666666666667|-0.5|20.1|21.2|19.0|0.0|1018.2 Hpa|-|0|4/8|10.5|
12/08/2011|8360|ALICANTE/EL ALTET|SPAIN|38.28333333333333|-0.55|24.5|28.9|20.1|0.0|1015.3 Hpa|63º(NE)|11|1/8|10.7|
12/08/2011|8373|IBIZA/ES CODOLA|SPAIN|38.86666666666667|1.3833333333333333|24.6|28.3|20.8|0.0|1015.7 Hpa|63º(NE)|10|0/8|11.7|
12/08/2011|8391|SEVILLA/SAN PABLO|SPAIN|37.416666666666664|-5.9|28.1|32.8|23.4|0.0|1013.4 Hpa|246º(SW)|14|1/8|11.3|
12/08/2011|8397|MORON DE LA FRONTERA|SPAIN|37.15|-5.616666666666667|27.3|33.4|21.2|0.0|1013.2 Hpa|255º(W)|14|1/8|12.7|
12/08/2011|8410|CORDOBA/AEROPUERTO|SPAIN|37.85|-4.85|29.4|36.2|22.6|0.0|1012.6 Hpa|260º(W)|13|2/8|12.0|
12/08/2011|8417|JAEN|SPAIN|37.78333333333333|-3.8|26.8|31.4|22.2|0.0|1014.3 Hpa|50º(NE)|1|2/8|-|
12/08/2011|8419|GRANADA/AEROPUERTO|SPAIN|37.18333333333333|-3.783333333333333|28.8|37.2|20.4|0.0|1011.4 Hpa|182º(S)|12|2/8|10.1|
12/08/2011|8429|MURCIA/ALCANTARILLA|SPAIN|37.95|-1.2333333333333334|26.4|34.2|18.7|0.0|1014.8 Hpa|72º(E)|12|1/8|11.8|
12/08/2011|8430|MURCIA|SPAIN|38.0|-1.1666666666666667|26.8|34.0|19.5|0.0|1015.9 Hpa|44º(NE)|9|1/8|11.7|
12/08/2011|8433|MURCIA/SAN JAVIER|SPAIN|37.78333333333333|-0.8|26.4|30.4|22.3|0.0|1014.8 Hpa|43º(NE)|20|2/8|11.9|
12/08/2011|8451|JEREZ DE LA FRONTERA AEROPUERTO|SPAIN|36.75|-6.066666666666666|25.4|31.0|19.9|0.0|1013.9 Hpa|192º(S)|17|1/8|11.4|
12/08/2011|8482|MALAGA/AEROPUERTO|SPAIN|36.666666666666664|-4.483333333333333|25.5|28.6|22.4|0.0|1015.1 Hpa|136º(SE)|10|2/8|11.6|
12/08/2011|8487|ALMERIA/AEROPUERTO|SPAIN|36.85|-2.3833333333333333|29.5|35.8|23.2|0.0|1014.1 Hpa|121º(SE)|15|1/8|11.0|
11/08/2011|8001|LA CORUNA|SPAIN|43.36666666666667|-8.416666666666666|18.5|21.6|15.4|Ip|1019.7 Hpa|354º(N)|8|2/8|12.3|
11/08/2011|8011|ASTURIAS/AVILES|SPAIN|43.55|-6.033333333333333|18.9|20.8|17.0|0.0|1020.5 Hpa|91º(E)|8|6/8|-|
11/08/2011|8014|GIJON-MUSEL|SPAIN|43.56|-5.700833333333334|20.9|23.2|18.6|Ip|1019.8 Hpa|82º(E)|7|5/8|6.7|
11/08/2011|8015|OVIEDO|SPAIN|43.35|-5.866666666666667|20.0|24.0|16.0|0.0|1020.2 Hpa|100º(E)|2|6/8|5.9|
11/08/2011|8021|SANTANDER/PARAYAS|SPAIN|43.43333333333333|-3.8166666666666664|18.8|23.8|13.7|0.0|1020.3 Hpa|306º(NW)|6|5/8|3.0|
11/08/2011|8023|SANTANDER|SPAIN|43.46666666666667|-3.8166666666666664|18.9|21.5|16.3|0.0|1020.9 Hpa|323º(NW)|7|2/8|10.2|
11/08/2011|8025|BILBAO/AEROPUERTO|SPAIN|43.3|-2.9333333333333336|19.3|24.8|13.8|0.0|1020.3 Hpa|332º(NW)|10|6/8|5.9|
11/08/2011|8027|SAN SEBASTIAN/IGUELDO|SPAIN|43.3|-2.05|18.1|20.4|15.7|0.0|1020.0 Hpa|296º(NW)|10|4/8|8.7|
11/08/2011|8029|SAN SEBASTIAN/FUENTERRABIA|SPAIN|43.35|-1.8|19.9|24.4|15.4|0.0|1019.9 Hpa|228º(SW)|7|2/8|12.5|
11/08/2011|8042|SANTIAGO DE COMPOSTELA/LABACOLLA|SPAIN|42.9|-8.433333333333334|19.7|26.7|12.7|0.0|1018.5 Hpa|14º(N)|16|0/8|12.5|
11/08/2011|8044|PONTEVEDRA|SPAIN|42.43333333333333|-8.616666666666667|23.6|32.6|14.5|0.0|1016.1 Hpa|304º(NW)|12|1/8|13.5|
11/08/2011|8045|VIGO/PEINADOR|SPAIN|42.21666666666667|-8.633333333333333|24.5|31.3|17.7|0.0|1016.0 Hpa|7º(N)|12|1/8|13.1|
11/08/2011|8048|ORENSE|SPAIN|42.333333333333336|-7.866666666666667|20.9|28.5|13.2|0.0|1017.3 Hpa|9º(N)|6|2/8|12.4|
11/08/2011|8053|PONFERRADA|SPAIN|42.53333333333333|-6.583333333333333|21.8|29.8|13.8|0.0|1017.9 Hpa|-|-|1/8|-|
11/08/2011|8055|LEON/VIRGEN DEL CAMINO|SPAIN|42.583333333333336|-5.65|22.7|32.6|12.8|0.0|1553 m(850 Hpa)|19º(N)|12|1/8|13.4|
11/08/2011|8075|BURGOS/VILLAFRIA|SPAIN|42.36666666666667|-3.6333333333333333|20.1|32.2|8.0|0.0|1552 m(850 Hpa)|65º(NE)|9|1/8|13.5|
11/08/2011|8080|VITORIA/FORONDA|SPAIN|42.88333333333333|-2.716666666666667|22.5|29.5|15.5|0.0|1017.9 Hpa|50º(NE)|15|3/8|9.2|
11/08/2011|8084|LOGRONO/AGONCILLO|SPAIN|42.45|-2.3333333333333335|23.2|34.2|12.2|Ip|1017.6 Hpa|40º(NE)|4|1/8|13.3|
11/08/2011|8085|PAMPLONA/NOAIN|SPAIN|42.766666666666666|-1.6333333333333333|22.4|33.1|11.8|0.0|1017.2 Hpa|340º(N)|10|0/8|13.3|
11/08/2011|8094|HUESCA/PIRINEOS|SPAIN|42.083333333333336|-0.3333333333333333|24.3|33.6|15.0|0.0|1015.8 Hpa|171º(S)|12|0/8|13.4|
11/08/2011|8130|ZAMORA|SPAIN|41.5|-5.75|21.9|30.6|13.2|0.0|1017.2 Hpa|-|-|0/8|-|
11/08/2011|8140|VALLADOLID/VILLANUBLA|SPAIN|41.71666666666667|-4.85|24.6|34.0|15.2|0.0|1565 m(850 Hpa)|44º(NE)|7|0/8|13.1|
11/08/2011|8141|VALLADOLID|SPAIN|41.65|-4.766666666666667|24.9|35.4|14.4|0.0|1014.1 Hpa|-|-|1/8|12.5|
11/08/2011|8157|DAROCA I|SPAIN|41.11666666666667|-1.4166666666666667|24.8|32.8|16.8|0.0|1565 m(850 Hpa)|20º(N)|4|2/8|12.5|
11/08/2011|8160|ZARAGOZA/AEROPUERTO|SPAIN|41.660555555555554|-1.0041666666666667|26.4|34.5|18.4|0.0|1016.6 Hpa|80º(E)|5|2/8|10.4|
11/08/2011|8171|LLEIDA|SPAIN|41.62611111111111|0.5980555555555556|24.6|32.6|16.7|0.0|1017.7 Hpa|56º(NE)|9|0/8|12.8|
11/08/2011|8175|REUS/AEROPUERTO|SPAIN|41.15|1.1666666666666667|23.7|27.6|19.8|0.0|1018.4 Hpa|186º(S)|12|5/8|3.5|
11/08/2011|8181|BARCELONA/AEROPUERTO|SPAIN|41.28333333333333|2.066666666666667|24.1|28.2|20.0|0.0|1018.9 Hpa|261º(W)|14|1/8|11.3|
11/08/2011|8184|GIRONA/COSTA BRAVA|SPAIN|41.9|2.7666666666666666|21.6|29.3|13.9|0.0|1017.9 Hpa|181º(S)|6|1/8|10.1|
11/08/2011|8202|SALAMANCA/MATACAN|SPAIN|40.95|-5.5|24.6|36.0|13.2|0.0|813 m(925 Hpa)|74º(E)|4|2/8|12.8|
11/08/2011|8210|AVILA|SPAIN|40.65|-4.7|24.5|30.6|18.4|0.0|1554 m(850 Hpa)|180º(S)|7|3/8|9.3|
11/08/2011|8213|SEGOVIA|SPAIN|40.95|-4.116666666666666|27.2|34.8|19.6|0.0|1559 m(850 Hpa)|359º(N)|8|2/8|12.2|
11/08/2011|8215|NAVACERRADA, PUERTO|SPAIN|40.78333333333333|-4.016666666666667|20.8|26.5|15.0|0.0|1556 m(850 Hpa)|182º(S)|7|4/8|8.9|
11/08/2011|8221|MADRID/BARAJAS|SPAIN|40.45|-3.55|28.1|36.4|19.7|0.0|1013.9 Hpa|170º(S)|8|1/8|12.4|
11/08/2011|8223|MADRID/CUATRO VIENTOS|SPAIN|40.38333333333333|-3.783333333333333|28.9|36.4|21.5|0.0|1013.3 Hpa|148º(SE)|7|1/8|12.0|
11/08/2011|8224|MADRID/GETAFE|SPAIN|40.3|-3.716666666666667|28.5|35.6|21.4|0.0|1013.6 Hpa|165º(S)|9|1/8|12.5|
11/08/2011|8231|CUENCA|SPAIN|40.06666666666667|-2.1333333333333333|25.8|34.5|17.0|0.0|1562 m(850 Hpa)|179º(S)|6|2/8|11.1|
11/08/2011|8232|MOLINA DE ARAGON|SPAIN|40.85|-1.8833333333333333|21.4|30.5|12.2|0.0|1553 m(850 Hpa)|190º(S)|7|2/8|11.3|
11/08/2011|8235|TERUEL|SPAIN|40.35|-1.1166666666666667|26.2|36.0|16.4|0.0|1560 m(850 Hpa)|90º(E)|5|4/8|10.8|
11/08/2011|8238|TORTOSA|SPAIN|40.81666666666667|0.5|26.0|31.1|20.9|0.0|1017.6 Hpa|135º(SE)|11|3/8|10.7|
11/08/2011|8261|CACERES|SPAIN|39.46666666666667|-6.333333333333333|30.7|37.4|24.0|0.0|1013.9 Hpa|130º(SE)|9|1/8|12.5|
11/08/2011|8272|TOLEDO|SPAIN|39.88333333333333|-4.05|29.5|38.0|21.0|0.0|1013.3 Hpa|120º(SE)|12|1/8|12.7|
11/08/2011|8280|ALBACETE/LOS LLANOS|SPAIN|38.95|-1.85|25.6|33.6|17.6|0.0|1016.5 Hpa|147º(SE)|16|1/8|12.2|
11/08/2011|8284|VALENCIA/AEROPUERTO|SPAIN|39.5|-0.4666666666666667|23.9|28.3|19.5|0.0|1018.6 Hpa|73º(E)|10|1/8|12.4|
11/08/2011|8285|VALENCIA VIVEROS|SPAIN|39.483333333333334|-0.38333333333333336|26.7|28.0|25.4|0.0|1016.7 Hpa|119º(SE)|11|0/8|-|
11/08/2011|8286|CASTELLON-ALMAZORA|SPAIN|39.95|-0.06666666666666667|25.6|29.0|22.3|0.0|1018.7 Hpa|186º(S)|7|4/8|-|
11/08/2011|8306|PALMA DE MALLORCA/SON SAN JUAN|SPAIN|39.55|2.7333333333333334|22.5|30.0|15.0|0.0|1019.4 Hpa|193º(S)|9|1/8|12.3|
11/08/2011|8314|MENORCA/AEROPUERTO|SPAIN|39.86666666666667|4.233333333333333|21.9|27.1|16.8|0.0|1018.9 Hpa|22º(N)|13|1/8|12.6|
11/08/2011|8330|BADAJOZ/TALAVERA LA REAL|SPAIN|38.88333333333333|-6.816666666666666|29.2|36.8|21.7|0.0|1013.7 Hpa|44º(NE)|8|0/8|12.0|
11/08/2011|8348|CIUDAD REAL|SPAIN|38.983333333333334|-3.9166666666666665|28.7|37.0|20.4|0.0|1014.7 Hpa|23º(NE)|6|1/8|11.9|
11/08/2011|8359|ALICANTE|SPAIN|38.36666666666667|-0.5|19.6|19.2|20.0|0.0|1020.1 Hpa|10º(N)|19|1/8|11.7|
11/08/2011|8360|ALICANTE/EL ALTET|SPAIN|38.28333333333333|-0.55|24.9|28.3|21.6|0.0|1018.7 Hpa|60º(NE)|8|2/8|10.5|
11/08/2011|8373|IBIZA/ES CODOLA|SPAIN|38.86666666666667|1.3833333333333333|23.5|27.7|19.3|0.0|1018.9 Hpa|72º(E)|9|1/8|12.1|
11/08/2011|8391|SEVILLA/SAN PABLO|SPAIN|37.416666666666664|-5.9|31.2|38.5|24.0|0.0|1013.9 Hpa|17º(N)|9|2/8|10.9|
11/08/2011|8397|MORON DE LA FRONTERA|SPAIN|37.15|-5.616666666666667|29.9|38.6|21.1|0.0|1013.3 Hpa|276º(W)|6|0/8|10.7|
11/08/2011|8410|CORDOBA/AEROPUERTO|SPAIN|37.85|-4.85|29.7|37.7|21.7|0.0|1014.3 Hpa|187º(S)|7|0/8|12.3|
11/08/2011|8417|JAEN|SPAIN|37.78333333333333|-3.8|26.7|31.0|22.4|0.0|1016.2 Hpa|20º(N)|2|1/8|-|
11/08/2011|8419|GRANADA/AEROPUERTO|SPAIN|37.18333333333333|-3.783333333333333|28.1|37.3|19.0|0.0|1014.2 Hpa|173º(S)|13|1/8|11.3|
11/08/2011|8429|MURCIA/ALCANTARILLA|SPAIN|37.95|-1.2333333333333334|26.2|31.8|20.6|0.0|1018.1 Hpa|113º(SE)|12|1/8|11.2|
11/08/2011|8430|MURCIA|SPAIN|38.0|-1.1666666666666667|26.8|32.3|21.2|0.0|1019.2 Hpa|32º(NE)|6|2/8|11.7|
11/08/2011|8433|MURCIA/SAN JAVIER|SPAIN|37.78333333333333|-0.8|26.6|29.5|23.6|0.0|1018.3 Hpa|57º(NE)|14|0/8|10.5|
11/08/2011|8451|JEREZ DE LA FRONTERA AEROPUERTO|SPAIN|36.75|-6.066666666666666|29.3|36.5|22.1|0.0|1014.0 Hpa|157º(SE)|9|0/8|-|
11/08/2011|8482|MALAGA/AEROPUERTO|SPAIN|36.666666666666664|-4.483333333333333|26.0|28.6|23.4|0.0|1018.2 Hpa|151º(SE)|10|2/8|11.3|
11/08/2011|8487|ALMERIA/AEROPUERTO|SPAIN|36.85|-2.3833333333333333|27.1|31.9|22.4|0.0|1017.5 Hpa|87º(E)|15|0/8|11.3|
10/08/2011|8001|LA CORUNA|SPAIN|43.36666666666667|-8.416666666666666|20.0|24.8|15.2|0.0|1020.7 Hpa|11º(N)|10|0/8|12.3|
10/08/2011|8011|ASTURIAS/AVILES|SPAIN|43.55|-6.033333333333333|16.9|20.7|13.0|0.0|1023.2 Hpa|99º(E)|20|1/8|12.7|
10/08/2011|8014|GIJON-MUSEL|SPAIN|43.56|-5.700833333333334|19.6|22.6|16.6|Ip|1022.7 Hpa|87º(E)|16|1/8|12.8|
10/08/2011|8015|OVIEDO|SPAIN|43.35|-5.866666666666667|18.1|23.6|12.6|0.3|1024.0 Hpa|69º(E)|9|3/8|12.0|
10/08/2011|8021|SANTANDER/PARAYAS|SPAIN|43.43333333333333|-3.8166666666666664|18.1|24.3|11.9|0.0|1023.5 Hpa|78º(E)|21|2/8|11.0|
10/08/2011|8023|SANTANDER|SPAIN|43.46666666666667|-3.8166666666666664|18.4|22.7|14.0|0.0|1024.4 Hpa|104º(E)|22|2/8|11.4|
10/08/2011|8025|BILBAO/AEROPUERTO|SPAIN|43.3|-2.9333333333333336|17.4|25.9|8.8|0.0|1023.8 Hpa|77º(E)|12|2/8|11.2|
10/08/2011|8027|SAN SEBASTIAN/IGUELDO|SPAIN|43.3|-2.05|17.5|21.0|14.0|0.0|1024.5 Hpa|24º(NE)|9|1/8|12.3|
10/08/2011|8029|SAN SEBASTIAN/FUENTERRABIA|SPAIN|43.35|-1.8|19.5|25.0|14.0|0.0|1023.9 Hpa|48º(NE)|13|0/8|12.7|
10/08/2011|8042|SANTIAGO DE COMPOSTELA/LABACOLLA|SPAIN|42.9|-8.433333333333334|20.9|29.4|12.5|0.0|1019.3 Hpa|56º(NE)|10|1/8|0.0|
10/08/2011|8044|PONTEVEDRA|SPAIN|42.43333333333333|-8.616666666666667|22.8|31.5|14.0|0.0|1018.0 Hpa|252º(W)|6|1/8|13.5|
10/08/2011|8045|VIGO/PEINADOR|SPAIN|42.21666666666667|-8.633333333333333|22.9|30.5|15.3|0.0|1018.3 Hpa|235º(SW)|10|1/8|-|
10/08/2011|8048|ORENSE|SPAIN|42.333333333333336|-7.866666666666667|20.1|28.8|11.4|0.0|1019.8 Hpa|275º(W)|3|2/8|12.5|
10/08/2011|8053|PONFERRADA|SPAIN|42.53333333333333|-6.583333333333333|20.5|28.6|12.4|0.0|1021.3 Hpa|-|-|1/8|-|
10/08/2011|8055|LEON/VIRGEN DEL CAMINO|SPAIN|42.583333333333336|-5.65|18.7|29.0|8.4|0.0|1571 m(850 Hpa)|79º(E)|7|0/8|13.8|
10/08/2011|8075|BURGOS/VILLAFRIA|SPAIN|42.36666666666667|-3.6333333333333333|17.5|28.0|7.0|0.0|1571 m(850 Hpa)|50º(NE)|19|0/8|13.2|
10/08/2011|8080|VITORIA/FORONDA|SPAIN|42.88333333333333|-2.716666666666667|18.1|27.3|8.8|0.0|1021.9 Hpa|39º(NE)|10|0/8|-|
10/08/2011|8084|LOGRONO/AGONCILLO|SPAIN|42.45|-2.3333333333333335|21.0|30.7|11.3|0.0|1022.0 Hpa|294º(NW)|8|0/8|12.8|
10/08/2011|8085|PAMPLONA/NOAIN|SPAIN|42.766666666666666|-1.6333333333333333|20.2|28.9|11.5|0.0|1021.2 Hpa|334º(NW)|9|0/8|13.4|
10/08/2011|8094|HUESCA/PIRINEOS|SPAIN|42.083333333333336|-0.3333333333333333|20.2|30.0|10.4|0.0|1020.5 Hpa|153º(SE)|11|0/8|13.5|
10/08/2011|8140|VALLADOLID/VILLANUBLA|SPAIN|41.71666666666667|-4.85|20.5|32.0|9.0|0.0|1580 m(850 Hpa)|72º(E)|9|1/8|13.5|
10/08/2011|8141|VALLADOLID|SPAIN|41.65|-4.766666666666667|21.9|33.5|10.2|0.0|1018.9 Hpa|-|-|1/8|12.5|
10/08/2011|8157|DAROCA I|SPAIN|41.11666666666667|-1.4166666666666667|18.4|27.5|9.2|0.0|1578 m(850 Hpa)|150º(SE)|1|0/8|12.8|
10/08/2011|8160|ZARAGOZA/AEROPUERTO|SPAIN|41.660555555555554|-1.0041666666666667|22.6|30.7|14.6|0.0|1021.6 Hpa|303º(NW)|13|0/8|13.4|
10/08/2011|8171|LLEIDA|SPAIN|41.62611111111111|0.5980555555555556|21.6|30.0|13.2|0.0|1022.9 Hpa|220º(SW)|4|0/8|13.1|
10/08/2011|8175|REUS/AEROPUERTO|SPAIN|41.15|1.1666666666666667|22.1|27.4|16.7|0.0|1022.1 Hpa|194º(S)|10|1/8|11.9|
10/08/2011|8181|BARCELONA/AEROPUERTO|SPAIN|41.28333333333333|2.066666666666667|22.8|27.0|18.5|0.0|1022.4 Hpa|210º(SW)|14|3/8|8.4|
10/08/2011|8184|GIRONA/COSTA BRAVA|SPAIN|41.9|2.7666666666666666|22.2|29.0|15.5|0.0|1021.6 Hpa|103º(E)|8|1/8|10.5|
10/08/2011|8202|SALAMANCA/MATACAN|SPAIN|40.95|-5.5|20.8|33.6|7.9|0.0|840 m(925 Hpa)|31º(NE)|6|1/8|13.6|
10/08/2011|8210|AVILA|SPAIN|40.65|-4.7|20.0|28.2|11.8|0.0|1572 m(850 Hpa)|161º(S)|12|0/8|10.9|
10/08/2011|8213|SEGOVIA|SPAIN|40.95|-4.116666666666666|22.4|32.6|12.2|0.0|1576 m(850 Hpa)|315º(NW)|7|0/8|12.8|
10/08/2011|8215|NAVACERRADA, PUERTO|SPAIN|40.78333333333333|-4.016666666666667|20.5|27.5|13.5|0.0|1573 m(850 Hpa)|208º(SW)|12|1/8|11.8|
10/08/2011|8221|MADRID/BARAJAS|SPAIN|40.45|-3.55|25.9|35.0|16.7|0.0|1017.3 Hpa|165º(S)|9|0/8|12.9|
10/08/2011|8223|MADRID/CUATRO VIENTOS|SPAIN|40.38333333333333|-3.783333333333333|26.9|34.8|19.0|0.0|1016.6 Hpa|116º(SE)|6|0/8|12.8|
10/08/2011|8224|MADRID/GETAFE|SPAIN|40.3|-3.716666666666667|27.4|35.4|19.4|0.0|1016.7 Hpa|146º(SE)|10|0/8|12.5|
10/08/2011|8231|CUENCA|SPAIN|40.06666666666667|-2.1333333333333333|25.6|32.7|18.6|0.0|1584 m(850 Hpa)|180º(S)|10|3/8|8.2|
10/08/2011|8232|MOLINA DE ARAGON|SPAIN|40.85|-1.8833333333333333|17.6|29.2|6.0|0.0|1570 m(850 Hpa)|57º(NE)|5|0/8|13.0|
10/08/2011|8235|TERUEL|SPAIN|40.35|-1.1166666666666667|22.5|31.6|13.4|0.0|1575 m(850 Hpa)|140º(SE)|2|5/8|9.4|
10/08/2011|8238|TORTOSA|SPAIN|40.81666666666667|0.5|25.1|32.2|18.1|0.0|1021.1 Hpa|95º(E)|13|2/8|12.7|
10/08/2011|8261|CACERES|SPAIN|39.46666666666667|-6.333333333333333|29.3|38.0|20.6|0.0|1016.1 Hpa|114º(SE)|7|0/8|12.8|
10/08/2011|8272|TOLEDO|SPAIN|39.88333333333333|-4.05|28.6|36.9|20.4|0.0|1016.1 Hpa|107º(E)|16|1/8|12.5|
10/08/2011|8280|ALBACETE/LOS LLANOS|SPAIN|38.95|-1.85|24.6|30.0|19.2|0.0|1019.4 Hpa|140º(SE)|19|2/8|10.7|
10/08/2011|8284|VALENCIA/AEROPUERTO|SPAIN|39.5|-0.4666666666666667|24.4|28.1|20.7|0.0|1021.7 Hpa|119º(SE)|10|3/8|8.0|
10/08/2011|8285|VALENCIA VIVEROS|SPAIN|39.483333333333334|-0.38333333333333336|25.2|27.8|22.6|0.0|1021.1 Hpa|160º(S)|7|3/8|-|
10/08/2011|8286|CASTELLON-ALMAZORA|SPAIN|39.95|-0.06666666666666667|24.2|26.8|21.6|0.0|1021.6 Hpa|75º(E)|6|6/8|7.1|
10/08/2011|8306|PALMA DE MALLORCA/SON SAN JUAN|SPAIN|39.55|2.7333333333333334|23.0|27.9|18.1|0.0|1022.7 Hpa|170º(S)|9|2/8|12.1|
10/08/2011|8314|MENORCA/AEROPUERTO|SPAIN|39.86666666666667|4.233333333333333|23.3|26.0|20.6|0.0|1021.8 Hpa|347º(N)|25|1/8|12.5|
10/08/2011|8330|BADAJOZ/TALAVERA LA REAL|SPAIN|38.88333333333333|-6.816666666666666|28.7|37.6|19.8|0.0|1015.4 Hpa|322º(NW)|7|0/8|12.3|
10/08/2011|8348|CIUDAD REAL|SPAIN|38.983333333333334|-3.9166666666666665|27.9|36.6|19.2|0.0|1016.3 Hpa|50º(NE)|10|1/8|11.9|
10/08/2011|8359|ALICANTE|SPAIN|38.36666666666667|-0.5|22.1|20.4|23.8|0.0|1021.7 Hpa|90º(E)|37|6/8|4.8|
10/08/2011|8360|ALICANTE/EL ALTET|SPAIN|38.28333333333333|-0.55|26.0|28.0|24.0|0.0|1021.8 Hpa|85º(E)|15|5/8|5.8|
10/08/2011|8373|IBIZA/ES CODOLA|SPAIN|38.86666666666667|1.3833333333333333|24.8|28.8|20.7|0.0|1022.2 Hpa|96º(E)|10|3/8|9.3|
10/08/2011|8391|SEVILLA/SAN PABLO|SPAIN|37.416666666666664|-5.9|32.2|39.5|25.0|0.0|1015.2 Hpa|90º(E)|10|0/8|10.9|
10/08/2011|8397|MORON DE LA FRONTERA|SPAIN|37.15|-5.616666666666667|31.3|38.6|24.0|0.0|1014.8 Hpa|270º(W)|8|1/8|11.6|
10/08/2011|8410|CORDOBA/AEROPUERTO|SPAIN|37.85|-4.85|29.9|36.0|23.9|0.0|1016.3 Hpa|204º(SW)|10|0/8|12.1|
10/08/2011|8417|JAEN|SPAIN|37.78333333333333|-3.8|27.0|31.2|22.8|0.0|1018.0 Hpa|107º(E)|7|0/8|-|
10/08/2011|8419|GRANADA/AEROPUERTO|SPAIN|37.18333333333333|-3.783333333333333|28.1|34.7|21.5|0.0|1016.4 Hpa|128º(SE)|14|1/8|10.9|
10/08/2011|8429|MURCIA/ALCANTARILLA|SPAIN|37.95|-1.2333333333333334|25.6|30.1|21.1|0.0|1021.3 Hpa|83º(E)|13|3/8|10.7|
10/08/2011|8430|MURCIA|SPAIN|38.0|-1.1666666666666667|27.5|31.2|23.8|0.0|1021.7 Hpa|48º(NE)|8|4/8|12.1|
10/08/2011|8433|MURCIA/SAN JAVIER|SPAIN|37.78333333333333|-0.8|27.6|29.4|25.9|0.0|1021.6 Hpa|73º(E)|23|2/8|11.8|
10/08/2011|8451|JEREZ DE LA FRONTERA AEROPUERTO|SPAIN|36.75|-6.066666666666666|29.4|36.0|22.7|0.0|1015.6 Hpa|120º(SE)|12|1/8|-|
10/08/2011|8482|MALAGA/AEROPUERTO|SPAIN|36.666666666666664|-4.483333333333333|25.8|28.5|23.0|0.0|1020.4 Hpa|151º(SE)|10|3/8|10.2|
10/08/2011|8487|ALMERIA/AEROPUERTO|SPAIN|36.85|-2.3833333333333333|27.9|31.2|24.5|0.0|1019.5 Hpa|67º(NE)|30|1/8|11.2|
09/08/2011|8001|LA CORUNA|SPAIN|43.36666666666667|-8.416666666666666|18.2|21.5|15.0|0.0|1025.4 Hpa|-|-|2/8|11.7|
09/08/2011|8011|ASTURIAS/AVILES|SPAIN|43.55|-6.033333333333333|16.1|19.5|12.8|0.0|1027.8 Hpa|83º(E)|11|3/8|8.1|
09/08/2011|8014|GIJON-MUSEL|SPAIN|43.56|-5.700833333333334|18.8|22.6|15.0|0.0|1027.0 Hpa|66º(NE)|9|2/8|11.6|
09/08/2011|8015|OVIEDO|SPAIN|43.35|-5.866666666666667|16.8|21.4|12.2|0.0|1027.0 Hpa|74º(E)|8|5/8|10.8|
09/08/2011|8021|SANTANDER/PARAYAS|SPAIN|43.43333333333333|-3.8166666666666664|19.1|23.1|15.1|0.0|1027.9 Hpa|14º(N)|13|3/8|11.6|
09/08/2011|8023|SANTANDER|SPAIN|43.46666666666667|-3.8166666666666664|18.6|21.3|16.0|0.0|1028.0 Hpa|2º(N)|11|2/8|12.7|
09/08/2011|8025|BILBAO/AEROPUERTO|SPAIN|43.3|-2.9333333333333336|18.4|23.5|13.4|Ip|1028.0 Hpa|39º(NE)|10|6/8|6.2|
09/08/2011|8027|SAN SEBASTIAN/IGUELDO|SPAIN|43.3|-2.05|17.0|19.5|14.5|0.0|1027.1 Hpa|345º(N)|10|4/8|10.1|
09/08/2011|8029|SAN SEBASTIAN/FUENTERRABIA|SPAIN|43.35|-1.8|18.9|22.4|15.5|0.0|1027.7 Hpa|19º(N)|8|5/8|10.9|
09/08/2011|8042|SANTIAGO DE COMPOSTELA/LABACOLLA|SPAIN|42.9|-8.433333333333334|17.6|24.6|10.5|0.0|1024.3 Hpa|37º(NE)|15|1/8|0.0|
09/08/2011|8044|PONTEVEDRA|SPAIN|42.43333333333333|-8.616666666666667|22.3|30.0|14.6|0.0|1021.6 Hpa|326º(NW)|15|0/8|12.8|
09/08/2011|8045|VIGO/PEINADOR|SPAIN|42.21666666666667|-8.633333333333333|20.7|29.4|12.0|0.0|1021.7 Hpa|24º(NE)|11|0/8|13.2|
09/08/2011|8048|ORENSE|SPAIN|42.333333333333336|-7.866666666666667|18.6|25.9|11.2|0.0|1023.7 Hpa|171º(S)|6|3/8|11.0|
